exp_group,experiment,feature_set,feature_set_label,model,horizon,seg_type,segment,RMSE,MAE,sMAPE,med_node_RMSE,n_keywords
exp1_tensors,exp1_tensors,all_features,All Features,AGCRN,1,quadrant,Low CPC / High Vol,0.8737349957306271,0.5494950656558911,34.60789818692325,0.6081653004517311,504
exp2_tensors,exp2_tensors,all_features,All Features,AGCRN,1,quadrant,Low CPC / High Vol,0.8694687515659555,0.547758566813347,34.33655500357621,0.5783388850607425,504
ablation_tensors,all_features,all_features,All Features,DCRNN,1,quadrant,Low CPC / High Vol,0.8347247523383055,0.5220774418793719,32.18597235451276,0.5596516181845976,504
exp1_tensors,exp1_tensors,all_features,All Features,DCRNN,1,quadrant,Low CPC / High Vol,0.8348435432821486,0.5228858322759822,32.231495462203206,0.5604347990495944,504
exp2_tensors,exp2_tensors,all_features,All Features,DCRNN,1,quadrant,Low CPC / High Vol,0.8323365324983667,0.5189355210256853,32.077684981325596,0.5577986202694777,504
ablation_tensors,all_features,all_features,All Features,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8840426713975114,0.5726589846258512,35.77404412134017,0.61131798409241,504
exp1_tensors,exp1_tensors,all_features,All Features,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8497530613436609,0.5366322505009132,33.55191404539371,0.576053195744721,504
exp2_tensors,exp2_tensors,all_features,All Features,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8484556035822641,0.5399214991911182,33.49817840544879,0.5898009925204399,504
ablation_tensors,all_features,all_features,All Features,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8497504971930216,0.5328910273299692,33.068105173441396,0.5748359681427888,504
exp1_tensors,exp1_tensors,all_features,All Features,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8437742488100466,0.5350561747052263,33.154271978225694,0.5714618390093177,504
exp2_tensors,exp2_tensors,all_features,All Features,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8455409354155229,0.5277346378906261,32.77566949702888,0.574869792042578,504
exp2_tensors,exp2_tensors,all_features,All Features,MTGNN,1,quadrant,Low CPC / High Vol,0.9024493561701332,0.5896500693754907,36.646732931093,0.6382186546655039,504
exp1_tensors,exp1_tensors,all_features,All Features,STConv,1,quadrant,Low CPC / High Vol,0.870282098093236,0.5726057139797247,35.9192900296632,0.6036322890289438,504
exp2_tensors,exp2_tensors,all_features,All Features,STConv,1,quadrant,Low CPC / High Vol,0.8601349101186545,0.5551562552170831,34.63870892003634,0.5756276273063332,504
exp1_tensors,exp1_tensors,all_features,All Features,STGCN,1,quadrant,Low CPC / High Vol,0.8502240539868989,0.5526627059116311,34.39801912263318,0.5930411297790102,504
exp2_tensors,exp2_tensors,all_features,All Features,STGCN,1,quadrant,Low CPC / High Vol,0.8508259422946021,0.559557945141979,34.944062007903845,0.5938194450611307,504
exp3_tensors,core_city,core_city,Core + City,AGCRN,1,quadrant,Low CPC / High Vol,0.8566227595426551,0.5354067275415108,33.14320394262617,0.573371385789909,504
exp3_tensors,core_city,core_city,Core + City,DCRNN,1,quadrant,Low CPC / High Vol,0.8436373937319978,0.5242200248995736,32.460185376114104,0.5588471412131439,504
exp3_tensors,core_continent,core_continent,Core + Continent,AGCRN,1,quadrant,Low CPC / High Vol,0.8501599310876649,0.5284514986089363,32.60258822816776,0.5767415411754676,504
exp3_tensors,core_continent,core_continent,Core + Continent,DCRNN,1,quadrant,Low CPC / High Vol,0.8407748213028411,0.5217751728994566,32.06648725131522,0.5675185624873028,504
exp3_tensors,core_continent,core_continent,Core + Continent,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8413414248324976,0.5286655454372148,32.64356893411497,0.5662198524037405,504
exp3_tensors,core_continent,core_continent,Core + Continent,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.840782190385407,0.5222541644044885,32.105664990125874,0.563873994515814,504
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,AGCRN,1,quadrant,Low CPC / High Vol,0.8507303912285872,0.5302679165141885,32.755268441055705,0.5760641352941378,504
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,DCRNN,1,quadrant,Low CPC / High Vol,0.8377561344723873,0.5229830055489728,32.20053760500339,0.5641114426367907,504
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8402065854239396,0.531548228559565,32.89004211323404,0.5675716284174237,504
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.830712049439463,0.5138362718397921,31.73850217388447,0.5573668111023169,504
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,AGCRN,1,quadrant,Low CPC / High Vol,0.8460902765192915,0.5282607120162859,32.593423475657076,0.5802858741133141,504
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,DCRNN,1,quadrant,Low CPC / High Vol,0.840918692581278,0.5225239084667103,32.10097915369012,0.5686786192334128,504
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8407694762351673,0.5285444828564583,32.72026592988138,0.5668275128798479,504
exp3_tensors,core_country,core_country,Core + Country,DCRNN,1,quadrant,Low CPC / High Vol,0.8392082167870654,0.5189404075263657,31.971427975018248,0.560369284311264,504
exp3_tensors,core_country,core_country,Core + Country,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8615613886680852,0.5415659759085036,33.44163974895725,0.5658831614550137,504
exp3_tensors,core_country,core_country,Core + Country,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8393435042254167,0.5204852274294353,32.0213401535299,0.5667717772169265,504
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,AGCRN,1,quadrant,Low CPC / High Vol,0.8538233277152611,0.5329567524314669,32.856194856168486,0.578272694153638,504
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,DCRNN,1,quadrant,Low CPC / High Vol,0.8380137403163439,0.5207023546303038,32.06368446904725,0.5644816738184404,504
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8465187279993447,0.5239017186252584,32.230911924394576,0.5681789571668692,504
ablation_tensors,core_dom,core_dom,Core + Domain,AGCRN,1,quadrant,Low CPC / High Vol,0.8453635247994263,0.5293778136436152,32.79353671741284,0.5723555929188191,504
ablation_tensors,core_dom,core_dom,Core + Domain,DCRNN,1,quadrant,Low CPC / High Vol,0.8406784006277501,0.524668753138915,32.158772889473916,0.5718013722678756,504
ablation_tensors,core_dom,core_dom,Core + Domain,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8690933194932393,0.5473439133193365,34.14418308920881,0.6015311902700782,504
ablation_tensors,core_dom,core_dom,Core + Domain,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8881281331135483,0.5685924198217436,34.468116198825065,0.5933483309505112,504
ablation_tensors,core_dtw,core_dtw,Core + DTW,AGCRN,1,quadrant,Low CPC / High Vol,0.8522782525024118,0.5410338609513368,33.366611118351244,0.5825536891032139,504
ablation_tensors,core_dtw,core_dtw,Core + DTW,DCRNN,1,quadrant,Low CPC / High Vol,0.83549486538194,0.5182500682776223,31.95634102511658,0.5636428073049009,504
ablation_tensors,core_geo,core_geo,Core + Geo,AGCRN,1,quadrant,Low CPC / High Vol,0.843695224424568,0.5265351520320535,32.59926591691054,0.5713519778161553,504
ablation_tensors,core_geo,core_geo,Core + Geo,DCRNN,1,quadrant,Low CPC / High Vol,0.8366233700082136,0.5179240147357216,31.919530772490525,0.5630967329327867,504
ablation_tensors,core_geo,core_geo,Core + Geo,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8365843902053057,0.5231557537010021,32.44394836812953,0.5604090968303982,504
ablation_tensors,core_geo,core_geo,Core + Geo,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8293771582983693,0.5142701329638594,31.768001410821945,0.5618009426934054,504
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,AGCRN,1,quadrant,Low CPC / High Vol,0.8457212792332321,0.528465648955115,32.66956534136099,0.5710813463146761,504
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,DCRNN,1,quadrant,Low CPC / High Vol,0.8384010202364054,0.5204894906372729,32.03184478095499,0.5629010854552967,504
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8384677612982756,0.5303232973509554,33.033621527309606,0.5653335582064238,504
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8241675589314257,0.510271412352661,31.644174678808124,0.5538340396281505,504
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,AGCRN,1,quadrant,Low CPC / High Vol,0.8462768140939053,0.5286160188600568,32.73648988036763,0.5738169935171421,504
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,DCRNN,1,quadrant,Low CPC / High Vol,0.8347536632923763,0.5177930153828653,31.92279826588772,0.5635167253405808,504
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8361308626432522,0.5243918380805352,32.59534458210925,0.5615611364323622,504
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8385199265444039,0.5178393003264632,31.942439046012183,0.5630307273102839,504
ablation_tensors,core_lags,core_lags,Core + Lags,AGCRN,1,quadrant,Low CPC / High Vol,0.8535394279942113,0.5361868907278625,33.13873204525743,0.5876075919857451,504
ablation_tensors,core_lags,core_lags,Core + Lags,DCRNN,1,quadrant,Low CPC / High Vol,0.8415526383522316,0.521955686259523,32.326788703620466,0.5614325808723499,504
ablation_tensors,core_lags,core_lags,Core + Lags,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8378033375691011,0.5241609748945762,32.73740738713784,0.5550589074458256,504
ablation_tensors,core_lags,core_lags,Core + Lags,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8378307844995689,0.5158873358259767,32.06893689845487,0.5631847777741064,504
ablation_tensors,core_only,core_only,Core (CPC only),DCRNN,1,quadrant,Low CPC / High Vol,0.8472811924675623,0.5263404124895502,32.31088903547562,0.5664346253978041,504
ablation_tensors,core_only,core_only,Core (CPC only),GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8321554150498058,0.5164218929655674,31.857695547732668,0.564426021684539,504
ablation_tensors,core_search,core_search,Core + Search,AGCRN,1,quadrant,Low CPC / High Vol,0.8467249203077254,0.5288559250693899,32.64975992822004,0.5689478335060204,504
ablation_tensors,core_search,core_search,Core + Search,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.826187019401431,0.5093836185558395,31.52538891483599,0.5581769799473759,504
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,AGCRN,1,quadrant,Low CPC / High Vol,0.8473791244488681,0.5325858156984294,32.7606551116677,0.5702881033760938,504
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,DCRNN,1,quadrant,Low CPC / High Vol,0.846120043511221,0.5260810111237486,32.27002324987422,0.5708627644124906,504
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8441448805314401,0.528152348123933,32.66320356300059,0.5659698778280866,504
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8325094259660997,0.5136617216241075,31.785987896836467,0.5636585628353088,504
ablation_tensors,core_sim25,core_sim25,Core + Sim25,AGCRN,1,quadrant,Low CPC / High Vol,0.84540043756383,0.5333954461736654,33.03660191521302,0.5724269632514493,504
ablation_tensors,core_sim25,core_sim25,Core + Sim25,DCRNN,1,quadrant,Low CPC / High Vol,0.8385905593078541,0.5232170743552965,32.20495517241671,0.5656653542946689,504
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8377280288480943,0.5292481372989335,32.801200097293886,0.5658740386249332,504
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8468170042668096,0.5326658167632038,32.93864877412271,0.5695955949936721,504
exp1_tensors,exp1_tensors,all_features,All Features,A3TGCN,1,quadrant,Low CPC / Low Vol,0.8156920514694364,0.5992186919823944,33.676155560367356,0.6086670950557045,401
exp2_tensors,exp2_tensors,all_features,All Features,A3TGCN,1,quadrant,Low CPC / Low Vol,0.8177165654479845,0.6042058998090921,33.7281230473209,0.6190803699401707,401
ablation_tensors,all_features,all_features,All Features,AGCRN,1,quadrant,Low CPC / Low Vol,0.612895071783383,0.4200152598603791,23.921813490017673,0.4541168138819372,401
exp1_tensors,exp1_tensors,all_features,All Features,AGCRN,1,quadrant,Low CPC / Low Vol,0.6026933941825598,0.41242037012435767,23.547758749226524,0.43140125026432896,401
exp2_tensors,exp2_tensors,all_features,All Features,AGCRN,1,quadrant,Low CPC / Low Vol,0.5852075488683642,0.39626916890356995,22.396616960785632,0.42136783857532534,401
ablation_tensors,all_features,all_features,All Features,DCRNN,1,quadrant,Low CPC / Low Vol,0.5477864170110875,0.3634811555887692,20.008641704970632,0.3754889011539909,401
exp1_tensors,exp1_tensors,all_features,All Features,DCRNN,1,quadrant,Low CPC / Low Vol,0.5478036202296034,0.36459707280124365,20.112666553501153,0.3770470016954258,401
exp2_tensors,exp2_tensors,all_features,All Features,DCRNN,1,quadrant,Low CPC / Low Vol,0.543997415413201,0.3602111374273414,19.888387137561676,0.3717523469820702,401
ablation_tensors,all_features,all_features,All Features,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.6122282985477185,0.4277243087306836,23.85673800444831,0.43913544665927473,401
exp1_tensors,exp1_tensors,all_features,All Features,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5747739401503468,0.39123308379689703,21.896089830113517,0.4153874653195104,401
exp2_tensors,exp2_tensors,all_features,All Features,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5840446397216416,0.40077388432199307,22.091054340461195,0.4182490813675509,401
ablation_tensors,all_features,all_features,All Features,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5630700120838267,0.37350201032800057,20.441263061442484,0.3928014258774687,401
exp1_tensors,exp1_tensors,all_features,All Features,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5592109685416238,0.3762896327132912,20.897336242670765,0.38895795198859884,401
exp2_tensors,exp2_tensors,all_features,All Features,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5644299193192132,0.37388031145967127,20.732461778769128,0.387336429449617,401
exp2_tensors,exp2_tensors,all_features,All Features,MTGNN,1,quadrant,Low CPC / Low Vol,0.613649212140567,0.43526119023503457,24.05365477088165,0.44086456526362156,401
exp1_tensors,exp1_tensors,all_features,All Features,STConv,1,quadrant,Low CPC / Low Vol,0.6070813576327831,0.4314432388377803,24.465935244033364,0.4455219204884977,401
exp2_tensors,exp2_tensors,all_features,All Features,STConv,1,quadrant,Low CPC / Low Vol,0.5952941756327348,0.413377758188778,23.19893733007409,0.41880107582640597,401
exp1_tensors,exp1_tensors,all_features,All Features,STGCN,1,quadrant,Low CPC / Low Vol,0.5783814835996662,0.3995359802452459,22.402369460924064,0.4043126346513892,401
exp2_tensors,exp2_tensors,all_features,All Features,STGCN,1,quadrant,Low CPC / Low Vol,0.574734406233511,0.4007977232398202,22.511223465753243,0.41216052833952654,401
exp3_tensors,core_city,core_city,Core + City,AGCRN,1,quadrant,Low CPC / Low Vol,0.5647426491641951,0.377910271849226,21.175766699724324,0.388696207860102,401
exp3_tensors,core_city,core_city,Core + City,DCRNN,1,quadrant,Low CPC / Low Vol,0.5577035146710684,0.36568589598750145,20.41112535365802,0.36714798999673226,401
exp3_tensors,core_continent,core_continent,Core + Continent,AGCRN,1,quadrant,Low CPC / Low Vol,0.5627488714067933,0.37122442544487033,20.80088758474631,0.3751913057963676,401
exp3_tensors,core_continent,core_continent,Core + Continent,DCRNN,1,quadrant,Low CPC / Low Vol,0.5447270009236171,0.35553529014248225,19.79471140420955,0.36187744742753153,401
exp3_tensors,core_continent,core_continent,Core + Continent,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5549845521710141,0.37097600552660515,20.740266984546068,0.38105092202815266,401
exp3_tensors,core_continent,core_continent,Core + Continent,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5465126741964749,0.35387343879161637,19.439637383289195,0.3656215229783134,401
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,AGCRN,1,quadrant,Low CPC / Low Vol,0.5633083658117107,0.3743518129688714,21.1145716364134,0.38033464527055566,401
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,DCRNN,1,quadrant,Low CPC / Low Vol,0.5528131455517297,0.36647066760220376,20.425909238408885,0.37036174384977677,401
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.561345762414907,0.3792622859516381,21.280014400329662,0.38072524747426373,401
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5467674774447524,0.35625012417476376,19.81502318727079,0.36771523355984037,401
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,AGCRN,1,quadrant,Low CPC / Low Vol,0.5586597525681185,0.370475852029509,20.771061573091075,0.37629295658072104,401
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,DCRNN,1,quadrant,Low CPC / Low Vol,0.5456842077203847,0.35692400694541815,19.847373492172903,0.3652362840958688,401
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5558605542896408,0.3708701800663966,20.84422388743417,0.3774258884646349,401
exp3_tensors,core_country,core_country,Core + Country,DCRNN,1,quadrant,Low CPC / Low Vol,0.5462008499351643,0.35538354687208906,19.83377694034348,0.35769864875970764,401
exp3_tensors,core_country,core_country,Core + Country,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5769336712647462,0.38581530913562867,21.656579889470358,0.37389529237670593,401
exp3_tensors,core_country,core_country,Core + Country,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.554386597738971,0.36345915712664634,20.069193946443836,0.37564678727747497,401
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,AGCRN,1,quadrant,Low CPC / Low Vol,0.5727044187398883,0.3799616380863176,21.265787024328688,0.38149801223555496,401
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,DCRNN,1,quadrant,Low CPC / Low Vol,0.5490958520121968,0.36179205890493205,20.211632717940255,0.3672059355622413,401
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5585641557535157,0.36481335406045595,20.24715625143058,0.3758479220804746,401
ablation_tensors,core_dom,core_dom,Core + Domain,AGCRN,1,quadrant,Low CPC / Low Vol,0.5678538778792034,0.3778815321814965,21.26369770823186,0.3901180180320004,401
ablation_tensors,core_dom,core_dom,Core + Domain,DCRNN,1,quadrant,Low CPC / Low Vol,0.5553245466170522,0.3664926009772391,19.99456339530492,0.3769720064588096,401
ablation_tensors,core_dom,core_dom,Core + Domain,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5976973227072974,0.4093674832248665,23.037782381657976,0.4333022488845487,401
ablation_tensors,core_dom,core_dom,Core + Domain,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.6276876163792598,0.42357872782305095,22.810638830909564,0.42957857144813316,401
ablation_tensors,core_dtw,core_dtw,Core + DTW,AGCRN,1,quadrant,Low CPC / Low Vol,0.5697060103798866,0.38397501337230666,21.453794528439975,0.3887897850740831,401
ablation_tensors,core_dtw,core_dtw,Core + DTW,DCRNN,1,quadrant,Low CPC / Low Vol,0.5446250990500172,0.35497352095072376,19.657613941500134,0.35611329361805666,401
ablation_tensors,core_geo,core_geo,Core + Geo,AGCRN,1,quadrant,Low CPC / Low Vol,0.5602589179928512,0.3662545594607964,20.54647124564996,0.3738368624749795,401
ablation_tensors,core_geo,core_geo,Core + Geo,DCRNN,1,quadrant,Low CPC / Low Vol,0.5441016514607633,0.3542281296419576,19.55132221284171,0.3585761862809342,401
ablation_tensors,core_geo,core_geo,Core + Geo,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5487983833669872,0.3634074052329631,20.325356638406888,0.3684339025252981,401
ablation_tensors,core_geo,core_geo,Core + Geo,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5410642634141388,0.3507085564481625,19.38776068630763,0.36202682460641833,401
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,AGCRN,1,quadrant,Low CPC / Low Vol,0.5618254393890106,0.3733785295225174,20.97828372862746,0.38206203866292254,401
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,DCRNN,1,quadrant,Low CPC / Low Vol,0.5508740255035517,0.3616689172145385,19.97866893492105,0.36634577243985617,401
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5556267634477692,0.3747336365703508,21.168962929198788,0.38030747128285536,401
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5420751154352863,0.3529926073418151,19.56910265195874,0.3611915645235147,401
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,AGCRN,1,quadrant,Low CPC / Low Vol,0.5600125539482157,0.37306127571786235,20.945067114806577,0.37673535476040726,401
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,DCRNN,1,quadrant,Low CPC / Low Vol,0.5433980004874344,0.3536948817297849,19.514303705101142,0.3638820566173894,401
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5518558278042985,0.3671515696508258,20.63026995718434,0.38216904052231004,401
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5486829164185535,0.35501483840129777,19.60624791783798,0.3717903767207648,401
ablation_tensors,core_lags,core_lags,Core + Lags,AGCRN,1,quadrant,Low CPC / Low Vol,0.5664539435410576,0.3781345821237148,21.158125697749778,0.3898114150903975,401
ablation_tensors,core_lags,core_lags,Core + Lags,DCRNN,1,quadrant,Low CPC / Low Vol,0.5464044060336135,0.35633505618645733,19.847366817896418,0.3554493322650386,401
ablation_tensors,core_lags,core_lags,Core + Lags,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5501010190764457,0.36441895174733746,20.39555960658317,0.3690250343046088,401
ablation_tensors,core_lags,core_lags,Core + Lags,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5444893762019791,0.3521496884945974,19.442099174908854,0.359339484731259,401
ablation_tensors,core_only,core_only,Core (CPC only),DCRNN,1,quadrant,Low CPC / Low Vol,0.5470499586071913,0.35632776678729794,19.785638888021083,0.36276498634515625,401
ablation_tensors,core_only,core_only,Core (CPC only),GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5464369841341735,0.35481478241455866,19.569671726390673,0.3609078920846677,401
ablation_tensors,core_search,core_search,Core + Search,AGCRN,1,quadrant,Low CPC / Low Vol,0.5621117987858881,0.3719525974566939,20.818649119424407,0.3871173263154082,401
ablation_tensors,core_search,core_search,Core + Search,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5506779630077232,0.3569376447416952,19.96010996572138,0.36843997508151827,401
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,AGCRN,1,quadrant,Low CPC / Low Vol,0.5616069868323174,0.3734148611005089,20.874222592869494,0.3805375102603041,401
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,DCRNN,1,quadrant,Low CPC / Low Vol,0.5474737313397613,0.35662604361644235,19.747875389423204,0.3593265726288525,401
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5523354433781104,0.3667480379243471,20.571296526122552,0.3750381836086369,401
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5446145756508664,0.3518012562162096,19.425062849707437,0.3654866577773367,401
ablation_tensors,core_sim25,core_sim25,Core + Sim25,AGCRN,1,quadrant,Low CPC / Low Vol,0.5570718658001648,0.3721037599069961,20.95203756308571,0.3798663321544112,401
ablation_tensors,core_sim25,core_sim25,Core + Sim25,DCRNN,1,quadrant,Low CPC / Low Vol,0.5549580655630523,0.3688645493122452,20.311273010470455,0.373739441116152,401
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5513007736659317,0.37194442030728986,20.834069271759407,0.38133051231328413,401
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5568703609586181,0.36690393106704106,20.470092223622867,0.37389554363939675,401
exp1_tensors,exp1_tensors,all_features,All Features,A3TGCN,6,quadrant,High CPC / High Vol,3.3205698143698075,2.2094602782734722,56.19065023814347,2.003180899132548,402
exp2_tensors,exp2_tensors,all_features,All Features,A3TGCN,6,quadrant,High CPC / High Vol,3.2364446562837275,2.137081871585052,53.88422565746097,1.965807496780962,402
ablation_tensors,all_features,all_features,All Features,AGCRN,6,quadrant,High CPC / High Vol,2.4982335980943153,1.5871018177301428,39.97043905529371,1.5382588129861523,402
exp1_tensors,exp1_tensors,all_features,All Features,AGCRN,6,quadrant,High CPC / High Vol,2.4745784560283255,1.581950331087709,39.93714137663898,1.5285252453767346,402
exp2_tensors,exp2_tensors,all_features,All Features,AGCRN,6,quadrant,High CPC / High Vol,2.48046218578583,1.5812348541937828,39.86865677044263,1.5137717902474233,402
ablation_tensors,all_features,all_features,All Features,DCRNN,6,quadrant,High CPC / High Vol,2.2167823283679726,1.4449416979522303,36.987848447969654,1.4164975641150992,402
exp2_tensors,exp2_tensors,all_features,All Features,DCRNN,6,quadrant,High CPC / High Vol,2.169806257045973,1.4393503563240229,36.98669757108191,1.4709382036606762,402
ablation_tensors,all_features,all_features,All Features,GConvLSTM,6,quadrant,High CPC / High Vol,2.4301701107390032,1.628524877088091,40.70058688166255,1.6578430501050434,402
exp1_tensors,exp1_tensors,all_features,All Features,GConvLSTM,6,quadrant,High CPC / High Vol,2.505967627817343,1.5733546054169305,39.31246997118502,1.5307847159322006,402
exp2_tensors,exp2_tensors,all_features,All Features,GConvLSTM,6,quadrant,High CPC / High Vol,2.4458820037898055,1.5814191534754956,39.473513250778716,1.5380578134414833,402
ablation_tensors,all_features,all_features,All Features,GraphWaveNet,6,quadrant,High CPC / High Vol,2.412214659036275,1.5191179803684771,38.152366173980376,1.4715107994747938,402
exp1_tensors,exp1_tensors,all_features,All Features,GraphWaveNet,6,quadrant,High CPC / High Vol,2.4495911891456066,1.5522076183562126,38.73879675004402,1.5041623518398506,402
exp2_tensors,exp2_tensors,all_features,All Features,GraphWaveNet,6,quadrant,High CPC / High Vol,2.462585983667212,1.5534859254607691,38.741616762870926,1.5034008881270091,402
exp1_tensors,exp1_tensors,all_features,All Features,MTGNN,6,quadrant,High CPC / High Vol,2.4687835294452163,1.6258327700908748,41.128246522764314,1.6294658321288793,402
exp2_tensors,exp2_tensors,all_features,All Features,MTGNN,6,quadrant,High CPC / High Vol,2.4318079212750385,1.746115031265247,42.736830151827746,1.7962252857144265,402
